user_id,session_id,timestamp,session_length,messages_sent,feedback_rating,resources_clicked
b3d88f09-16f6-4e5f-94d6-519db7b726f4,6a50b20c-ca96-4a59-a47a-12ba00ea4914,2024-01-11 19:16:56.448350,91,52,2,4
1c68a39f-9b14-468b-bb65-3f628a9446de,45443bfa-f817-45c9-a636-20bb7bb48573,2024-12-22 07:43:51.712158,48,55,3,0
89fcf69a-824f-42a9-8edb-0fd7963e8301,b24fbcff-b21f-40a8-a185-d0bf0937ff18,2024-09-16 00:31:10.545553,42,12,5,0
17263984-6625-4082-85ba-0920a930b115,73d8891a-41f0-4be8-bf81-a11b02f5ca4f,2024-10-20 07:07:18.137208,108,44,3,2
2dbb77f8-4c26-4c62-8cfc-0ac588c93464,144ddab9-25b9-43d8-973e-1a3ae50035df,2024-06-20 08:19:38.202257,88,36,3,3
8f8c5c91-7a58-4e70-b2bb-6b0f94b1e061,e8bed256-9701-4d6e-a418-10d7a60ba0b3,2024-11-28 00:16:24.314140,103,48,5,3
87310c0b-0328-4b32-a052-185861806257,5b450b61-40b8-4058-8d1c-8f215d89b9dc,2024-11-14 23:33:56.193982,116,4,5,0
b1927ac8-3575-41b2-b671-25c450cee7b5,ee8f94ef-4416-4459-9190-b042bf952101,2024-04-02 05:43:28.196790,93,5,5,1
cc68757a-6e03-4191-a511-11321a70b280,617592a9-27d9-448e-bc86-528d4535076a,2024-09-08 19:34:11.532671,103,37,3,4
ae2d7a15-1610-4cc7-a0e4-954ce710a0e7,93a4a76d-635a-4e64-8196-22cedda02203,2024-09-15 14:41:38.533679,29,8,2,4
7ddca35b-2882-4c9d-84cf-0bec8cd04061,9cf35591-cd37-455a-9fb7-0155fd71baa4,2024-01-14 22:46:23.515230,116,54,4,0
7653644c-8393-4e6f-8260-dff120c99ca4,55d33929-e49e-4e14-9363-d6110a444e98,2024-02-16 14:50:55.571904,26,63,5,1
9aa9a992-8a05-43b0-9b22-e71cc96cab4d,273ab390-fcfd-49a5-804c-9801b1d522e8,2024-03-15 07:37:20.612864,114,28,3,2
5234b3eb-20dd-46e0-80df-3bb117cfcf4d,c34cad07-c917-40f8-83d8-b0f0697856a1,2024-07-09 21:57:36.832522,86,31,5,0
f1833874-a54d-4f91-8a92-c2953f58d988,606d74b9-168e-426e-948b-59365cde4ca1,2024-10-04 03:47:22.105099,70,13,4,0
eb56db37-7d67-4f26-9f13-4b86fbde0bd0,24643803-843d-4d22-b913-9614f9287b79,2024-11-11 20:14:49.715418,58,43,6,6
d5c86c24-b7a4-4ca0-afe5-f897ccf5a671,aae2bb82-9bd6-4e2f-872e-eeb2124d86f0,2024-09-30 04:17:20.109327,39,14,3,0
d37fea5a-01d0-4207-925b-1cc1bd944335,8823afc6-6624-4e19-b0ef-7821f0e00ddb,2024-12-02 01:05:18.940861,100,52,2,0
e710c31b-caf4-4860-ae3f-1b4e987922d9,f6334f62-3694-4737-a824-b49c1e4f4d02,2024-04-07 05:22:07.822794,65,41,4,0
87b91998-8941-4229-994d-18479223b7a2,92aec18c-69c3-4e09-adb6-18f3f2b3a8f9,2024-02-20 10:06:13.417710,54,28,4,4
f78019b8-9778-43db-a180-b846d5969947,d51b33aa-f816-4c62-86a0-b063103fca5b,2024-10-11 14:19:48.596831,104,11,4,2
a71d8f1a-b5d8-4d20-bdf9-190a5e57c8d0,8af764d0-8b12-4a83-a3f0-342629a3ce00,2024-03-02 04:20:01.154927,37,23,5,2
2d276ed2-96c3-4af7-b515-67f39aa7a551,e1701f72-e271-48e0-818c-cdfe3ef0372e,2024-10-18 06:18:48.987068,72,1,5,0
e1042272-b569-4497-a857-5a8b623a6b99,ee96f6e1-2d8c-4190-b09a-884fbe4a0758,2024-03-10 08:38:17.349888,37,46,4,4
1211efe7-7b0a-4084-a330-a05a2107e765,9885f1e5-e31a-4814-806b-4f1d679e129b,2024-06-12 11:53:34.645496,18,37,5,2
449d7b6e-9c0c-4f85-98bb-19d44af58003,6a373de9-31bb-461a-af76-2efe2b42c304,2024-02-12 16:51:15.589770,30,27,4,2
18271688-21cf-4623-8407-6ad1fb3bec54,aa0e35d4-1240-420f-9a63-31411b6abdee,2024-02-22 21:13:12.510744,62,49,1,3
160efadb-e095-472c-abf9-0c6feb6bb84c,08a98fe8-4a19-4421-a05c-d91ded661058,2024-02-15 09:50:14.939327,28,59,5,4
6773143f-00ae-4bcc-b71b-cbf31f712b13,ea0f4743-5029-489e-9dee-f3e36826f8ed,2024-12-27 08:40:59.127431,14,46,3,4
e1bc16a4-6e22-4dcb-99d1-6d3901472a0d,62274891-4902-43ae-814e-15cd63f424aa,2024-03-06 10:49:27.395723,11,23,3,0
cdb2f6e8-f785-4af1-8638-6b75b40612df,8492e2a7-635b-4656-81a6-acced8223d96,2024-05-02 22:05:19.219310,71,1,5,3
a3f21494-b262-475a-a891-4862d002a6c8,6205488f-1de4-4226-8027-56c594f79981,2024-12-12 04:44:31.638077,25,52,5,2
bdb742bc-699c-4eef-b5ff-5510e3d740d9,bfd994fb-96af-45ca-a1ef-1924533549a1,2024-03-23 02:47:51.983262,37,15,5,3
02d365ea-cbeb-48dd-990a-d61e860a3057,52132688-30de-45f0-b4c7-f59fe0885391,2024-07-07 17:05:00.640266,52,21,4,4
3b0e1498-56b6-4b2e-8379-811065cad369,aa16bc12-3944-49a8-9b02-be7193e458b4,2024-12-14 16:43:20.436490,96,61,3,4
c38b393b-3dc6-4585-9392-c74013b533b2,3c39000e-75d0-4e1c-9b9a-489bac14ca8d,2024-11-05 18:31:34.322831,63,9,5,4
623d57ae-8ab7-47e3-aae8-52c204907b11,d82dbcce-e26d-41eb-933b-704543419457,2024-10-07 13:45:05.602995,119,9,5,3
5d8022cb-348d-4709-86ee-f58babd3af63,c23c3eca-9ef3-464b-a9f1-3000f3863663,2024-03-03 20:11:36.924699,90,10,5,4
6736f411-9eca-4995-8437-4d0edae871c9,18158fb1-f76b-4b8f-a909-feaac41114b3,2024-11-21 22:20:44.663304,26,26,4,0
bc7228cc-2ad8-4f1d-99be-8eb884810342,8afe41e6-df2a-434a-9176-72c7ab1c7f38,2024-12-17 02:29:17.912058,136,53,4,4
64a440a7-52da-45a8-89ba-437729d8c380,07ccd8d0-74c8-4312-8217-05ec18b1fe3c,2024-10-08 02:40:23.106044,34,35,5,1
d559e1e4-0199-4558-b301-ffe6be3bafb3,be82eaaa-3ac2-4a1e-b405-9ad74108536a,2024-04-04 10:25:59.444911,42,25,4,3
0d1fbca5-adda-40c5-9e7a-2eb9adc61522,febc0ff8-43ec-49c7-b536-1b6c7e9973e5,2024-10-04 01:16:55.796043,106,26,4,1
b133048b-56ef-4c18-a5e2-e48792b4909b,e97ebb79-6b2f-4aef-a9a6-bd6ab96fb88a,2024-11-11 17:08:40.129171,113,11,3,4
43a8e5e4-9e75-4656-8ccb-15d65e41ee3a,3a94836c-68a7-408a-a59e-5f06b78252e2,2024-12-23 16:54:04.342084,66,49,4,0
ae836f32-8ee7-47a7-a6c1-c2a949bef3c8,6dbf38bb-671f-4d46-9818-3a537e2ff502,2024-06-01 16:47:35.879302,58,2,2,2
7bff4f32-fc61-4cc7-8a47-fb2f108690af,24564cc9-6565-4c97-a47d-60e98435869d,2024-07-30 05:52:44.159440,12,7,2,4
a99b4dfd-f66a-4efd-a25d-0b94a9a0a812,1a40b17e-3ff2-4654-8cba-9383d185ea52,2024-05-02 20:53:12.049884,31,18,1,0
d95552a1-232a-4092-866a-5a44c326a9db,0831be26-5322-4d91-b7cb-e7de4ce4f5ca,2024-08-17 10:34:47.465239,31,27,5,3
02df3990-b8af-4020-8baa-49a26baf9783,7cfc64ea-fefe-44a6-b8bb-196ba01b4819,2024-12-03 09:19:20.842549,122,44,5,1
a28e064f-a1db-4285-99fc-0632cc572b61,40dfffe7-d16b-4e57-a764-e53ccfe299c5,2024-08-19 08:58:40.003700,25,27,2,1
322c5bea-a6bb-4e26-9210-9185d43dd91a,8735ecc2-b8cc-4c6e-a336-a7e9d7e33941,2024-04-22 07:21:50.382030,34,17,1,1
e80dbd6e-8d69-4895-9f24-227d59cada17,aff65a87-9dda-45a1-a7cd-66a32d500aec,2024-11-18 22:24:52.809361,101,43,4,3
9530a61d-a988-42a8-b286-d945e2c8d155,ae8f1310-a68c-4011-9e46-d468ef45c385,2024-11-14 04:50:39.900714,32,44,4,0
53050205-3c3d-4189-ab67-fa8caaad611e,164189bc-9c1d-4cc5-8796-59fa6c01461b,2024-10-25 04:42:02.921654,115,24,3,3
6de896d3-f7f8-45d1-8b27-d2d178555492,722fe0e9-c046-46e4-9824-c9ddc19e7ab5,2024-05-12 08:51:13.102507,68,37,6,1
81f51034-f5f1-4204-82c8-aed613a26891,3a40e32b-f837-4d9a-bd0c-3b42262dad16,2024-04-09 07:53:21.487469,101,7,2,4
7f9bcfda-5f88-4957-87e5-52149db076a1,8b5d3b16-30e6-48bb-ac74-c3333652fca7,2024-07-15 05:05:50.269828,73,6,3,2
fc6f42bd-6c0c-4fb0-9114-96acd778be98,3bd18c69-3f1f-4ef2-addf-a23d1aa7b4dc,2024-12-21 06:51:43.822066,78,31,5,3
fe4978be-e2c8-4c60-b264-247660ee4b96,5977e5f0-cca3-4cd6-a032-c4438db94bfc,2024-05-10 02:23:22.240774,52,33,3,3
f08d3f5e-dd5c-48b9-856a-48aaa1f27d33,32497989-9584-47e2-be29-ef1bb51f951b,2024-07-15 00:00:22.579413,23,49,4,0
3d7d38aa-adca-484d-8298-cf8aaec241ad,ee738e84-a8bc-4a4c-b0cd-bdc64d663b77,2024-04-30 08:15:15.286216,8,29,4,0
196b4451-5c6b-4e26-9f75-cb4af5fb35b6,a2e92d84-e639-42b6-97e3-892ba29fc0ec,2024-09-18 22:39:06.996870,39,43,4,3
4e3f4246-d67c-4053-8920-b771cb327965,3357d7b1-0d1c-43f6-bf8d-cae531aeaccb,2024-03-13 15:49:25.530999,68,22,1,1
8f2c1904-7a92-460a-98cb-a8dad4cd812c,34ace01f-729d-49b8-837d-a0e1ee5cc753,2024-07-30 16:31:53.135949,53,26,4,2
ffbb3e47-0812-42f8-b1dc-211a31a5c46a,d35c8473-2e88-45ed-aa1a-84371c7e3e91,2024-04-06 21:55:55.211348,21,28,5,0
3aac9e21-4bd1-468a-81db-d2815b96dd66,27508917-75f9-43ad-af87-643a0ae38658,2024-04-20 21:54:15.390762,48,21,2,1
219a2474-7aec-4c70-8ce6-33a7b6394d73,6576ec00-2bea-40ac-ab1f-7580e9295c88,2024-11-28 00:31:09.567203,96,49,4,4
729a49ae-2687-4226-83b5-e36cff334566,90d9a123-4c60-4b95-98a1-17a9f170d522,2024-10-15 02:04:50.041067,34,7,5,0
20886e7a-dd40-4094-8f44-73fabf166edc,123ac4fa-35c2-4116-a8e5-2e024097d015,2024-06-20 14:53:52.763504,97,17,5,1
e060c816-e8aa-4109-a82c-4eb4ea8d5d54,e73477a3-40c4-4657-8946-a636d293fd20,2025-01-02 10:06:19.163007,60,26,4,1
c51aeb26-c07f-4126-bf53-528ddc9484b1,11787d56-5436-4e57-857b-7137cf6011a4,2024-07-03 05:22:07.458396,10,41,1,2
aa8e14de-21bc-440b-b31f-b6ae7dcf8757,cdeb998a-d4f2-4789-b159-23b5d93d0314,2024-08-02 14:54:09.791499,103,49,3,2
6b8705fa-5fae-48e7-b8d6-1f5047dc1acc,ea8e4243-cb5b-4ae4-9d73-cb4def014838,2024-02-21 02:13:29.447461,130,26,2,4
9f64766d-c9b3-4ace-8fe8-c8104995d2e2,68b138fa-872e-4681-b9ab-91a68a519f0d,2024-11-09 09:55:33.645844,41,22,2,1
3d74264a-d081-43f2-af78-4ef25a282fdd,fc6b210e-e592-4a95-ad0f-a2c9410fe3c8,2024-12-19 07:16:41.576478,33,36,2,1
29fd7a41-2c38-4517-a319-388d0412cedd,016c844b-6645-4449-abb3-8628bc921f85,2024-04-07 06:56:08.060529,97,40,2,2
331c2177-4a74-420b-9c97-4aadddbff2b6,6be07821-15a0-4718-8a80-9a71f96d834c,2024-11-22 16:18:06.199324,117,49,5,0
6e6bbff9-0914-406f-ba87-1229b2f970bd,b7eabb4b-3ae8-473b-beff-9120f1f1bc0e,2024-10-27 21:29:56.348439,50,7,2,0
8933a726-cc32-4fc2-8aa5-ad87a13993c5,6314cf85-9abf-4ae4-82da-635c17954cfb,2024-09-07 06:35:12.499029,57,1,2,3
82413cab-0369-4258-b49b-2c39506a74fd,a3422e1a-0220-46fc-b682-71caf5cd4ca2,2024-07-10 11:06:09.210651,99,48,3,3
fa699a12-320d-455e-a2d7-c358e5b4f748,374d80d5-79ef-44bc-962e-f66d32db9e20,2024-12-28 10:50:38.622786,123,16,4,3
eea1e6d6-abfe-4167-8bdb-92d379d1aed8,4618d397-115e-42d5-abb7-7e733fedce41,2024-09-02 23:33:53.017236,64,30,5,2
3a72247d-fc06-4e21-8701-14c40c485b8d,54203b51-489c-4c3f-a90c-629107e1b06c,2024-10-22 01:40:16.385237,101,34,6,6
9f66444d-931e-4a19-9999-b56615278e36,3ef60bd1-574e-4f91-a74a-12aa4a439962,2024-09-23 16:07:04.361692,67,19,2,1
da227f47-d15e-4921-b750-dd5cf6f0b7ab,e524260d-e8eb-44bc-a4c3-efe21eb7088b,2024-02-28 12:46:23.422406,106,41,4,4
78ab008f-2dde-497d-81fe-a5b70f13b704,36215066-f1b9-4e6d-a65f-588431dd5b5c,2024-02-22 15:26:40.255924,43,39,4,2
3fef4109-144e-4b9a-8f55-04fe9b77d4f2,ada8e9e2-d65a-4229-982a-6fe90adbbff1,2024-02-11 14:59:58.838407,109,37,5,1
6e67711a-4de6-4068-8d08-a582bdc6db6c,c7bff7ca-3101-4db3-a455-d0a7671c6ce1,2024-03-18 14:30:13.796751,37,49,2,0
e7d8f6d1-678d-4970-95e1-6f2b7f0b6f69,4f4618d2-19a9-4d3a-8add-ad0b11263d80,2024-06-19 23:30:44.141396,71,45,1,0
c57e2126-f9d4-43e3-81df-757692cf5235,89b888ff-de4d-489f-9add-b710062ff2d1,2024-02-22 04:02:53.650020,26,37,2,3
eafe4b75-4f31-4ae1-b849-ec89eaa19459,1e238704-b275-4dac-861c-3d77e21bcc20,2024-02-03 12:46:09.901738,34,39,3,2
8e3b028c-c75a-4f9f-8ec5-1bf936b111f2,64a77150-8dd7-4801-b194-763e78b03a9f,2024-10-27 08:42:14.729775,110,16,5,2
f5e808b1-3484-4715-af8d-46f485c6a464,60b56266-1d71-45c5-bafb-d3a8720ba418,2024-07-15 07:53:38.183008,99,40,2,0
7da3b084-3559-4704-a23e-499219bc2f64,384ed7ea-5a24-4936-819a-6340a2379314,2024-06-07 08:50:51.812989,58,19,2,4
14020195-bd94-4f7e-8a89-3bdf33e6c542,9db0dd6b-c599-4a59-8914-d262591f5999,2024-07-15 03:13:30.357024,62,27,2,1
008b37a1-0da8-44d2-ac9d-b17693dfbe7a,db20b2bd-3933-4a97-b85d-d84477cbac4d,2024-04-12 02:11:51.691030,71,1,5,4
3e127cfc-3d58-45f5-ac02-ef97c28a7907,46073f4f-ac43-4e5e-8bc7-5a2bc481ab34,2024-04-13 22:17:24.247275,108,14,2,4
2e0f72bc-29b4-4ac3-8a5e-aa0d10f332a9,220305e4-98fa-4359-ab42-5884f18f6ff2,2024-09-29 23:19:03.911772,50,47,3,0
c8dbda7c-cf70-4a72-af62-c8151bb5cbd6,7285730b-8680-46b1-9957-d5805951da63,2024-11-08 07:04:03.516391,28,2,4,0
6f84079b-2137-49db-8da1-03a1eaa362ee,a4ebc3af-448e-4dfd-aa68-0bbb0f76f573,2024-08-26 12:40:09.883799,118,28,2,0
832ae5e5-0057-4bbc-b1d3-d9bd73c1c9a7,da9702a8-b506-4bed-98d8-ec79d71e8fdd,2024-08-26 12:25:31.472672,36,49,1,3
7d3c2dbe-22dc-47c5-9faf-6981fcf6c865,ae0a6098-df72-47fc-bb8f-ee54953c79a0,2024-08-18 15:52:10.397457,51,30,5,4
d813c87c-0f5f-475e-a6e2-9bd3c74627ad,0185d76b-0178-496b-9e27-ca60450f6f92,2024-03-31 17:00:19.618085,90,38,2,2
de91a7d3-3ca9-4520-b2a3-29357fa2f035,32796611-3653-4e2c-b976-fb545e3d0fe4,2024-10-04 09:57:07.167315,27,4,5,1
bd9d6ab5-a7d0-4708-8524-ce4a14c4a396,78dc7ac5-2d14-493f-a5b5-35a5e877c5a0,2024-09-22 23:18:14.598098,70,1,4,3
599712fc-ab73-4325-a235-a7d757947ce2,73869710-791e-4369-81a0-371db645e328,2024-04-12 11:10:46.964585,31,8,4,2
4f6a6387-f1df-48f8-aeb3-b7800fa6389f,3094808d-1da9-48d9-bf4f-2ea272cda848,2024-10-21 17:34:42.311271,110,29,4,4
62b8ed3d-f1be-4961-96e1-17c5d73a1d96,becfaef1-752d-4176-8c1f-f754ee3e9755,2024-04-28 07:50:21.155194,6,39,2,0
f7b73ea2-7ffa-47d2-9059-ec260c309816,1681b627-a421-47c4-8365-2d4676695824,2024-11-02 20:50:08.112552,94,3,2,4
e54e962e-d1e8-443a-9f81-31abaa03a63c,a1904c25-cb9d-42a2-ab50-33312b3df33f,2024-01-28 21:10:42.730234,25,41,5,1
15fc0bcc-0016-4b8c-8ca7-ad6f56445e03,1752222d-b21f-4201-a6a4-07374ade46b8,2024-07-06 18:36:46.451897,108,10,5,3
b452cdf7-5bb0-4c7e-851d-a446933e1beb,cc2c8669-d5c8-4305-aead-6ce2f8a365bc,2024-06-14 09:20:14.110242,37,10,1,3
ae3909b4-93cd-435d-9216-05d11cb4d431,b7b47afa-6e73-408c-8795-397fd4a53556,2024-07-24 09:02:51.287972,13,19,1,1
7446bbef-dcac-4e28-a38c-7ba3d2133b12,8f601bed-170f-46b1-a42a-c0767faab733,2024-10-21 14:42:18.491602,47,46,2,2
88943f33-ed90-42e5-9d57-cd1f66ed3e61,c27328d0-3d80-4849-aca6-25523afc3578,2024-05-08 19:55:09.286493,52,34,3,2
a43fc292-9624-43d3-9c64-3f674774a2a2,4a59106c-0938-4bf7-b238-465c28fcec56,2024-04-25 16:30:08.250421,43,33,5,3
f69557e4-4e5f-471e-900a-d9eb6ed99472,f8320ba4-8722-48ab-8213-94da6e297c09,2024-12-08 21:33:12.062646,116,29,3,3
484181a7-7eab-4524-b755-d921225fde07,e59beb0b-d055-4370-b571-afc3fca1cc80,2024-10-10 06:23:33.074686,46,28,3,0
cb54f69f-b9e7-4281-9cff-49d7b5ebe3c5,536b9e66-857b-4bbc-a7da-e0221e681c81,2024-09-08 20:20:02.491345,30,32,2,2
e812b38f-1a08-4627-abfe-0f7f8c94ec7d,220d3990-04a8-4bc4-bf7a-195f87c38d79,2024-09-23 03:04:56.309170,103,7,5,1
a98a1c83-68b7-4a41-92cf-d467aa2d3aaa,96a9f4e9-4e8a-46ed-b277-493c25fc7e87,2024-09-02 02:28:18.114170,54,29,1,2
ecb3f37a-b4cd-4849-a73f-e1037b0d0354,271cbe6a-1fdc-4497-9796-1ad6fdc9bbb2,2024-09-03 05:35:23.798585,29,8,1,0
905fa8ce-c508-483a-b41d-f34e178793ce,11af0b0b-d79a-476d-92ef-5a76e41c3461,2024-02-16 13:26:31.538460,33,1,3,3
74806482-a459-4c0f-b73c-3cce0597c185,5efd898e-3895-4b28-9792-f15eac661a87,2024-12-23 03:27:40.649828,20,3,4,3
19e57f1e-fdc3-4cec-a30b-8b5d1727fcbb,3aed6ac5-2cf9-4e12-b36d-f7964a4aa453,2024-09-23 08:25:58.642945,64,24,3,0
ea5d1cc7-b42c-47c6-9165-17ac735e1abe,32e3757f-054f-4480-8455-8f9bcf61b951,2024-10-13 09:15:32.481242,11,23,4,1
50d36a52-01a8-43f7-9f31-f4c8dea71049,881c12a6-a714-4377-bd82-cd2a17ea789b,2024-07-02 08:41:08.220888,61,8,3,3
c763684f-0ab9-40ba-826a-c0c3ddd8d669,aa2f33cd-80fe-421e-8a6a-e7dc01f30b07,2024-02-04 05:56:38.511572,48,61,3,4
efe24e85-9f89-43e8-8f5c-15e1d033a6c6,fdb80b7b-b4dc-484e-b45d-75579172ff0d,2024-12-14 04:42:10.058123,58,48,5,3
837748f8-280b-4951-a486-4d5cbcbc08a5,60225768-9088-479a-9469-e6c933688c8b,2024-07-29 10:19:33.065371,24,3,5,4
e8fe1f42-5096-46ca-ae22-7a8048b8eea5,a5a7da17-8af8-4677-bfb3-93f0d2a8312b,2024-03-15 02:57:25.879543,69,33,5,0
52cd122d-4484-46da-9803-758b06b63128,5a5c8e07-ab28-4a80-a0d1-a2d8f6fa8678,2024-09-20 23:43:30.407108,12,28,1,0
c2b225ee-04aa-4ae4-aff3-8a3df25741ba,0bb056c7-4539-45f0-b12e-9076e177187f,2024-05-02 07:57:49.004967,114,47,5,3
fcdb0329-dec9-4cb4-9f0a-09d907492e51,d9e98d02-0571-4bf9-90b1-34e9ffc6cc71,2024-09-03 07:59:26.969341,20,8,3,2
3cebe7c8-4298-4a94-b772-9a13d425cdb6,f6281ec1-181b-490d-aa85-b06af6a3e89e,2024-01-26 22:24:48.496601,21,44,1,4
43fa0af7-fc7e-4404-96b3-081607d0eca9,4a1c02d7-3437-4bd1-80f5-09e371724572,2024-09-09 14:05:26.847189,80,35,1,1
87cb1104-9ab8-4f18-842d-2a45f696f528,2973c5a9-bc14-462c-b240-eac22bf794c3,2024-07-07 21:48:04.573622,119,48,4,4
bb1faa22-5639-444d-8146-e359a992d3eb,d6097799-243c-4068-bde9-dd74597c88b2,2024-06-29 12:41:26.515431,91,24,1,1
fb30f0e0-1be7-4116-b735-a8aae4b0ae3b,85320aa3-6440-41c5-a376-4c40c602a98d,2024-12-23 00:45:16.072115,22,18,4,3
c73dc304-91f3-4e0b-8c33-3120abc61825,8a515053-167c-4626-94e2-4047ded4f5ed,2024-04-20 13:07:18.817241,96,32,5,2
f0b3915e-c2d0-469c-8ac4-e58ce0df3a55,6be53ce0-44b0-48f0-95a2-c8919fa7433b,2024-12-27 13:31:20.704307,122,59,2,2
1762e189-244b-4cd6-9c85-d964e7485678,1349ec28-a195-42d8-8ac8-81191ab96454,2024-03-22 18:01:00.872580,70,43,4,2
486bd44b-7f07-45de-9ee4-7ee4ef6c3cf0,8e579554-09b4-4fda-824f-af45206f2079,2024-01-28 13:30:46.456228,43,30,2,3
2923b93b-34f7-4aff-81f8-5007fe1c8c67,9ad2e472-92f9-4307-bfa8-7bc710d47c35,2024-02-12 08:25:26.701799,109,5,4,0
4659db69-091f-48ed-b624-5f0bc0b7477a,dc9c4e76-b9c4-4489-bdb5-d911017d584e,2024-03-28 00:01:07.110210,67,37,5,0
4d48e699-6fa2-46cb-b1fa-d7380d6b5a07,9e2a81c9-207d-4273-9ec7-e9f7fabaedda,2024-10-23 21:40:08.657544,90,21,5,4
32b6de12-931b-41ec-afb8-679a1a82a3f2,123a6e43-07b4-4650-a438-21efd290916b,2025-01-06 14:39:35.110138,66,18,3,1
377833e1-caa0-4e53-a9bc-e203288a3004,59925ec0-8237-4c88-8d11-d3f111507f19,2024-12-19 10:45:51.211231,34,40,5,3
f08677cc-60d3-41d8-98e3-5a293698183d,c198e582-36ff-40cc-b159-a851400662ff,2024-11-06 17:26:34.089425,62,48,3,3
c38c7bde-cbc5-43d6-93b4-597d0c8bcfc2,e2692b4f-93e6-40eb-b7df-e5dba4367869,2024-01-16 01:09:33.113321,80,23,3,0
f35bbf3e-8ce4-45a9-af62-4018e2a24b83,17fd6f07-e403-447d-9a92-7de32ef4f8b3,2024-04-25 05:40:50.627891,66,7,5,3
f1711614-b648-4337-9a0b-e9517744767f,80fcabf0-019b-407d-b28d-28616e953f9d,2024-03-17 16:39:14.590286,26,10,5,0
2e51ba9f-e9bd-4e5d-940e-1763450684c5,021a90fe-8f25-46e8-9585-6b063300d7e2,2024-08-17 14:37:44.104204,62,7,3,4
d7fa90c8-a589-4e17-9262-bc6989938262,e11c615e-381b-47e0-b35e-83789ba6e25e,2024-03-16 20:37:57.781588,62,33,3,1
23f82409-958c-41b7-bac1-34e99c5eb0fb,7df7be5d-3b59-4d2c-94fe-470dd4237a71,2024-06-06 19:55:12.988919,90,23,3,4
013a83bc-08ed-4307-9c66-468fdfa9ce73,07f3df1d-772c-4764-ac4c-1d7c164657df,2024-10-15 22:53:13.279940,53,21,4,2
d89844ff-d52e-4f7a-a6dc-f18648e003a5,232a393a-cd2b-444a-9306-44f9632395bb,2024-08-23 10:51:56.214400,56,28,2,3
8058eea2-625a-4bc2-a30b-d3bf37bbbb1e,b6977dfa-e386-4893-aff2-ea8767550275,2024-06-26 18:31:13.203763,46,48,1,2
23f85560-3534-40da-bebc-3c980726974d,9f778fca-7cff-47d3-bc1a-02a5c69ecfe4,2024-12-04 00:44:09.327413,88,24,4,4
f64494e3-0521-44fb-889e-d1db9f7d1080,2e86bb12-0276-458b-80fb-11d0bd807d7a,2024-09-24 20:21:24.054009,19,36,2,3
fb4b88ae-539e-42e0-99cc-e58acb46ecdc,98ec2359-9188-4691-bb90-408b48c352d8,2024-07-23 18:00:36.431487,58,29,4,1
423261c8-b1f9-4bc6-9a52-a99474132e68,73b46c26-89d7-4116-8505-9680d1cf8241,2024-01-28 02:55:18.666226,133,23,5,2
2524b878-7a68-4d1c-b2aa-4ae445031636,af99e887-ddf5-4f63-b5b8-e7eeaf096724,2024-06-25 04:04:21.040047,64,2,2,2
41c01c79-5fd1-49d0-9370-491b23ebf824,93292f2c-32ae-4d30-ba4b-f39d26af470c,2024-03-01 20:56:15.281444,105,1,5,2
e855e5e5-ed54-46c0-85fc-3810023bc440,a1cdd331-3c93-4bed-8254-83713434c8cb,2024-06-09 02:32:57.108317,101,70,6,1
f8325d7b-927a-40c7-ae0e-1db171d16ceb,95820f9d-bfde-492f-a9c0-0f3e4c955caf,2024-09-20 01:34:34.470073,12,7,6,3
c49d73be-1456-47cd-ae44-091dc80cc6f5,151bd347-e379-4ab8-ba89-1cf769e627f1,2024-12-04 14:42:20.085929,68,26,5,1
f1891ed0-8411-4162-8e87-c1b9f32c6a2e,d26854b1-3cbf-4530-8215-81ce30ec5a2c,2024-03-24 08:28:16.195465,64,11,1,2
72f26446-7e29-455a-8f99-7bdf3516b94e,76ba80d3-bd02-4481-a7c6-bb982bbfd96c,2024-12-07 16:37:13.008072,134,54,3,4
942d59ce-5075-412d-9003-784f136ca49e,4fe52030-e57f-45d0-9d95-c6d382d05e6d,2024-12-04 02:46:17.245215,134,2,2,4
8421483d-722d-4204-aefa-ef420348007a,eeaaf99c-1f81-4691-982a-3a2e699ac67b,2024-08-05 14:37:06.439242,9,4,4,1
713f5851-0d2f-4776-b8fd-e21376438aa4,ce7b408f-5a79-4f86-8d22-91c51c9702a2,2024-06-28 07:20:13.164048,107,23,2,4
d21bfda8-dd13-42db-8a98-b90538014adc,35b0cbe7-f293-4939-adb1-6854960c0495,2024-09-07 20:07:13.317266,72,12,4,1
4eae442e-7fdd-4850-a222-042fd6bd5066,37d2d47f-b855-4e03-9606-3d2b1a9125b9,2024-04-01 19:29:13.755566,10,20,4,4
6b555fb2-b44d-4a56-a93f-24bd0bf44403,745f216f-6fb2-479b-ad18-f25f6dc820eb,2024-07-09 08:27:37.815748,113,5,4,4
378b8911-f398-4e80-ac6a-75a0ea5e3dec,c8aa6497-5ac0-4333-9826-c151f5c2c481,2024-05-11 22:34:30.402026,100,37,5,1
617560c9-6b91-4541-a836-524ab5906397,09659821-6dff-401a-84f2-ee31f26bcdbf,2024-06-16 12:28:49.306378,98,38,5,3
4e4a8707-95e5-4595-aa92-e1e2e62a7985,1e8172cc-23c7-46ec-8c30-be34c3319baa,2024-08-02 05:51:15.512540,51,30,4,4
4728ec3e-de6f-4e14-946a-c5c64df17e7f,c2cbb023-d27b-41d8-b1d3-73e474f49d33,2024-07-03 06:49:31.424635,103,9,5,2
